Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","Core 0 Clock (perf #1) [MHz]","Core 1 Clock (perf #1) [MHz]","Core 2 Clock (perf #1) [MHz]","Core 3 Clock (perf #1) [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","PCIe Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","iGPU VID [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","PCH Power [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Package C7 Residency [%]","Package C8 Residency [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Wear Level [%]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
10.2.2021,15:9:30.666,9360,12856,42.1,6758,5218,56.4,3.2,1.080,1.070,0.938,0.947,0.971,0.688,3292.7,3292.7,2394.7,2494.5,99.8,3093.2,99.8,435.2,540.3,1446.4,639.7,471.8,313.6,292.1,168.9,538.5,16.0,16.7,42.7,21.3,16.7,14.5,12.2,7.6,42.7,18.5,100.0,33.0,33.0,24.0,25.0,31.0,67,81,62,64,33,19,38,36,81,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,77,60,0.000,0.000,0.000,0.000,0.000,11.438,8.627,0.282,0.637,1.079,18.500,40.000,0.805,0.0,16.2,16.7,1.0,5.9,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,16.0,18.5,43.6,19.6,18.3,12.5,12.1,7.6,49.0,5.6,58.9,76.6,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,1.5,4.8,6.3,0.009,0.340,57537,60628,11.784,13.664,35.5,0.0,60,9265,378,62.113,2.460,0,
10.2.2021,15:9:32.776,9358,12858,42.1,6757,5219,56.4,3.2,0.955,1.070,1.142,0.850,0.971,0.688,2494.5,3292.7,3592.1,1895.8,99.8,3093.2,99.8,408.1,452.1,1405.7,618.7,387.9,325.6,341.0,140.6,509.9,10.6,13.6,40.9,14.3,16.6,11.3,9.0,4.5,40.9,15.1,100.0,25.0,33.0,36.0,19.0,31.0,67,76,64,62,33,24,36,38,80,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,73,61,0.000,0.000,0.000,0.000,0.000,11.187,8.357,0.319,0.604,1.079,18.500,40.000,0.818,0.0,15.8,16.7,0.9,6.0,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,15.5,15.7,42.6,18.8,14.2,12.6,13.5,6.5,46.9,3.1,65.4,75.8,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,0.3,5.5,5.8,0.015,0.560,57537,60629,11.820,13.675,35.6,0.0,60,9265,378,2.580,0.730,0,
10.2.2021,15:9:34.842,9359,12857,42.1,6756,5220,56.4,3.2,1.080,0.977,0.955,1.010,0.971,0.688,3291.9,2693.4,2493.9,2892.9,99.8,3092.4,99.8,420.3,357.9,1402.5,896.3,380.2,197.2,261.8,204.6,515.1,13.3,11.1,42.9,24.4,15.5,6.6,8.8,6.6,42.9,16.1,100.0,33.0,27.0,25.0,29.0,31.0,77,64,64,62,23,36,36,38,77,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,75,75,59,0.000,0.000,0.000,0.000,0.000,11.016,8.460,0.291,0.615,1.010,18.500,40.000,0.633,0.0,11.9,16.4,0.8,2.2,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,41.2,26.5,15.0,8.7,10.9,8.3,63.2,3.0,66.1,79.3,1197.1,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,0.7,1.0,1.7,0.015,0.202,57537,60630,11.860,13.675,35.6,0.0,60,9265,378,76.657,3.168,0,
10.2.2021,15:9:36.891,9359,12857,42.1,6757,5218,56.4,3.2,0.955,1.135,0.955,0.950,1.041,0.688,2494.5,3592.1,2494.5,2494.5,99.8,3392.5,99.8,530.6,513.8,1250.1,726.2,258.3,284.6,286.7,174.6,503.1,18.9,19.6,39.3,18.1,6.8,12.8,12.1,9.8,39.3,17.2,100.0,25.0,36.0,25.0,25.0,34.0,66,79,61,61,34,21,39,39,79,79,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,77,58,0.000,0.000,0.000,0.000,0.000,11.062,8.314,0.275,0.593,1.082,18.500,40.000,0.791,0.0,13.1,17.4,1.1,3.0,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,18.6,16.6,37.7,22.0,10.8,11.2,12.1,7.9,51.5,9.4,73.6,70.9,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,0.0,1.7,1.7,0.000,0.169,57537,60630,11.770,13.687,35.6,0.0,60,9265,378,0.391,0.122,0,
10.2.2021,15:9:38.961,9337,12879,42.0,6749,5227,56.3,3.2,0.955,1.070,0.955,0.950,0.971,0.688,2494.5,3292.7,2494.5,2494.5,99.8,3093.2,99.8,377.2,416.7,1244.0,675.5,466.8,400.4,224.4,220.9,503.2,14.5,16.0,33.5,22.1,13.7,12.9,6.8,9.1,33.5,16.1,100.0,25.0,33.0,25.0,25.0,31.0,65,76,62,62,35,24,38,38,76,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,77,59,0.000,0.000,0.000,0.000,0.000,11.020,8.250,0.281,0.620,1.069,18.500,40.000,0.792,0.0,13.3,16.3,1.2,2.3,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,14.6,14.4,37.6,20.8,16.2,14.5,9.6,9.1,57.9,7.5,62.0,78.7,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,46,99.0,No,No,2336,1520,0.0,4.2,4.2,0.000,0.233,57537,60631,11.818,13.687,35.6,0.0,60,9265,378,94.043,1.644,0,
10.2.2021,15:9:41.010,9336,12880,42.0,6748,5228,56.3,3.2,1.065,1.055,0.892,0.717,0.971,0.908,3193.0,3193.0,2095.4,1297.1,99.8,3093.2,99.8,457.6,534.6,1207.8,641.6,345.7,307.3,219.0,226.2,492.5,16.6,18.9,40.9,16.6,15.9,9.8,4.5,5.3,40.9,16.1,100.0,32.0,32.0,21.0,13.0,31.0,67,70,62,61,33,30,38,39,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,60,0.770,0.000,0.000,0.000,0.000,10.828,8.192,0.236,0.592,1.049,18.250,40.000,0.756,299.3,12.0,15.7,1.0,1.4,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,16.4,18.2,36.9,19.4,13.6,11.4,10.1,9.5,51.5,2.8,64.3,78.4,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,0.0,2.4,2.4,0.000,0.170,57537,60631,11.820,13.698,35.6,0.0,60,9265,378,0.304,0.280,0,
10.2.2021,15:9:43.068,9336,12880,42.0,6747,5229,56.3,3.2,1.082,1.022,0.925,0.902,0.971,0.688,3292.7,2993.4,2294.9,2195.2,99.8,3093.2,99.8,430.7,474.6,1423.9,619.5,368.6,342.1,271.9,161.0,511.5,19.6,19.6,38.6,19.6,13.6,13.6,13.6,10.6,38.6,18.6,100.0,33.0,30.0,23.0,22.0,31.0,65,75,60,61,35,25,40,39,75,75,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,73,73,58,0.000,0.000,0.000,0.000,0.000,10.979,8.397,0.264,0.572,1.035,18.250,40.000,0.702,0.0,13.4,16.1,0.8,0.0,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,16.1,16.0,42.1,18.9,14.0,12.8,11.7,7.6,59.5,5.5,66.1,78.5,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,0.0,6.9,6.9,0.000,0.349,57537,60632,11.899,13.710,35.7,0.0,60,9265,378,132.982,4.858,0,
10.2.2021,15:9:45.121,9339,12877,42.0,6741,5235,56.2,3.2,0.940,1.135,0.938,0.717,1.018,0.688,2394.7,3592.1,2394.7,1297.1,99.8,3292.7,99.8,421.5,604.7,1260.5,571.5,343.1,329.4,248.9,361.4,517.6,14.5,19.0,39.6,13.7,9.1,13.7,9.9,13.7,39.6,16.6,100.0,24.0,36.0,24.0,13.0,33.0,67,74,67,61,33,26,33,39,74,74,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,74,74,60,0.000,0.000,0.000,0.000,0.000,11.352,8.442,0.301,0.616,1.113,18.250,40.000,0.872,0.0,14.7,16.7,1.1,0.0,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,15.5,20.1,37.7,17.6,13.1,12.9,10.5,13.8,51.5,11.5,69.3,73.1,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,46,99.0,No,No,2336,1520,0.1,5.2,5.2,0.015,0.293,57537,60632,11.814,13.710,35.7,0.0,60,9265,378,0.250,0.207,0,
10.2.2021,15:9:47.158,9332,12884,42.0,6740,5236,56.2,3.2,0.957,1.072,1.080,0.707,0.971,0.728,2494.5,3292.7,3292.7,1197.4,99.8,3093.2,99.8,442.2,434.3,1357.9,848.1,387.6,203.6,196.9,169.1,505.0,16.0,12.9,48.8,22.9,15.2,7.6,11.4,5.3,48.8,17.5,100.0,25.0,33.0,33.0,12.0,31.0,64,73,63,61,36,27,37,39,72,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,73,73,60,0.000,0.000,0.000,0.000,0.000,11.015,8.248,0.282,0.625,1.075,18.250,40.000,0.778,0.0,13.1,16.8,0.9,0.0,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,16.4,15.1,40.2,25.1,15.3,8.3,9.3,7.6,60.6,5.1,72.4,80.0,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,46,99.0,No,No,2336,1520,0.0,3.2,3.2,0.016,0.224,57537,60633,11.897,13.721,35.7,0.0,60,9265,378,113.548,1.680,0,
10.2.2021,15:9:49.203,9331,12885,42.0,6740,5236,56.2,3.2,0.835,0.962,1.080,0.717,0.971,0.688,1796.0,2594.3,3292.7,1297.1,99.8,3093.2,99.8,460.7,537.2,1141.5,623.2,406.5,229.5,220.5,176.8,474.5,12.9,19.0,31.2,17.5,12.2,10.6,6.1,6.8,31.2,14.5,100.0,18.0,26.0,33.0,13.0,31.0,66,64,69,60,34,36,31,40,67,69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,59,0.000,0.000,0.000,0.000,0.000,10.228,7.875,0.259,0.578,0.962,18.250,40.000,0.549,0.0,12.9,16.2,1.1,2.1,0.0,0.0,263,0,0.5,0.0,0.0,0.0,0.0,16.1,17.7,34.6,19.0,14.9,9.4,9.5,7.0,54.7,11.9,71.8,81.4,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,0.1,0.3,0.3,0.112,0.037,57537,60633,11.831,13.721,35.7,0.0,60,9265,378,0.237,0.189,0,
10.2.2021,15:9:51.248,9332,12884,42.0,6739,5237,56.2,3.2,0.647,0.960,1.080,0.902,0.971,0.688,598.7,2594.3,3292.7,2195.2,99.8,3093.2,99.8,380.3,475.4,1409.3,594.6,506.5,311.6,296.7,229.3,525.4,14.5,13.7,42.7,14.5,17.5,9.9,12.2,6.8,42.7,16.5,100.0,6.0,26.0,33.0,22.0,31.0,66,75,63,60,34,25,37,40,75,75,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,60,0.000,0.000,0.000,0.000,0.000,10.979,8.370,0.283,0.571,1.041,18.250,40.000,0.707,0.0,13.5,16.8,1.0,1.7,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,14.7,16.3,42.2,18.4,18.2,11.7,12.4,9.6,60.2,2.6,59.2,75.2,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,0.2,0.5,0.7,0.121,0.088,57537,60633,11.919,13.733,35.7,0.0,60,9266,378,66.869,2.120,0,
10.2.2021,15:9:53.287,9331,12885,42.0,6739,5237,56.2,3.2,1.032,1.072,0.700,0.950,0.971,0.908,2993.4,3292.7,1097.6,2494.5,99.8,3093.2,99.8,367.1,530.5,1212.6,588.4,408.3,318.1,280.2,168.3,484.2,9.1,17.5,35.8,13.7,15.2,12.9,10.6,5.3,35.8,15.0,100.0,30.0,33.0,11.0,25.0,31.0,68,67,62,61,32,33,38,39,68,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,59,0.000,0.000,0.000,0.000,0.000,10.426,7.952,0.266,0.570,0.996,18.250,40.000,0.633,0.0,15.1,16.6,1.1,2.0,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,14.0,17.8,36.3,17.8,15.0,11.7,11.6,7.8,61.4,9.5,65.5,78.8,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,0.4,0.3,0.7,0.050,0.021,57537,60633,11.823,13.733,35.7,0.0,60,9266,378,0.810,1.089,0,
10.2.2021,15:9:55.338,9329,12887,41.9,6739,5237,56.2,3.2,1.080,1.135,0.810,0.720,0.971,0.908,3292.7,3592.1,1696.3,1297.1,99.8,3093.2,99.8,450.5,373.0,1592.9,520.2,413.7,270.0,172.7,183.2,497.0,12.2,11.4,46.5,13.7,14.5,9.9,3.0,4.5,46.5,14.5,100.0,33.0,36.0,17.0,13.0,31.0,69,70,63,60,31,30,37,40,69,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,58,0.000,0.000,0.000,0.000,0.000,10.625,8.174,0.282,0.561,0.990,18.250,40.000,0.611,0.0,13.9,16.0,1.0,2.1,0.0,0.0,263,0,0.0,0.0,0.0,0.0,0.0,17.1,13.3,47.1,15.7,14.7,10.3,8.0,7.7,62.3,3.1,67.8,82.2,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,0.5,0.6,1.1,0.111,0.091,57538,60633,11.902,13.745,35.8,0.0,60,9266,378,71.150,2.015,0,
10.2.2021,15:9:57.400,9331,12885,42.0,6738,5238,56.2,3.2,1.080,0.917,1.077,0.920,0.971,0.908,3291.9,2294.4,3291.9,2294.4,99.8,3092.4,99.8,402.2,496.5,1024.7,698.5,533.3,335.2,233.1,258.6,497.8,9.1,16.7,29.7,21.3,16.0,12.2,6.8,8.3,29.7,15.0,100.0,33.0,23.0,33.0,23.0,31.0,72,62,67,58,28,38,33,42,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,60,0.000,0.000,0.000,0.000,0.000,10.694,8.132,0.250,0.617,1.022,18.250,40.000,0.667,0.0,15.0,15.6,1.0,2.1,0.0,0.0,265,0,0.0,0.0,0.0,0.0,0.0,15.7,16.8,31.7,21.5,19.1,12.3,9.8,10.2,59.6,8.6,58.6,75.9,1064.1,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,41,99.0,No,No,2336,1520,0.2,0.8,1.0,0.031,0.310,57538,60634,11.827,13.756,35.8,0.0,60,9266,378,48.164,1.054,0,
10.2.2021,15:9:59.447,9331,12885,42.0,6737,5239,56.2,3.2,0.650,0.980,1.080,0.717,0.971,0.688,598.7,2694.1,3292.7,1297.1,99.8,3093.2,99.8,404.9,333.3,1193.3,806.3,341.5,349.6,178.1,254.0,482.6,17.5,13.7,35.1,16.7,10.6,14.5,6.8,9.1,35.1,15.5,100.0,6.0,27.0,33.0,13.0,31.0,65,62,72,59,35,38,28,41,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,61,0.815,0.000,0.000,0.000,0.000,10.415,7.938,0.285,0.602,0.982,18.250,40.000,0.602,498.9,13.2,16.3,0.9,0.9,0.0,0.0,264,0,0.0,0.0,0.0,0.0,0.0,15.4,11.7,35.7,24.0,12.6,13.2,8.0,10.2,62.9,6.9,68.7,79.1,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,0.0,1.3,1.3,0.000,0.461,57538,60635,11.899,13.756,35.8,0.0,60,9266,378,32.346,1.126,0,
10.2.2021,15:10:1.506,9330,12886,41.9,6736,5239,56.2,3.2,1.080,1.135,0.957,0.950,0.971,0.688,3291.9,3591.2,2493.9,2493.9,99.8,3092.4,99.8,537.3,411.6,1173.7,736.8,423.5,265.6,262.6,235.8,505.8,19.0,15.2,29.7,22.9,15.2,9.1,9.1,9.9,29.7,16.3,100.0,33.0,36.0,25.0,25.0,31.0,68,72,61,60,32,28,39,40,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,58,0.775,0.000,0.000,0.000,0.000,10.849,8.067,0.380,0.616,1.048,18.250,40.000,0.724,99.8,13.6,17.7,0.9,0.0,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,20.1,14.5,35.3,22.6,16.3,10.9,11.4,9.6,54.3,8.5,64.7,74.2,1197.1,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,41,99.0,No,No,2336,1520,0.0,0.8,0.8,0.000,0.276,57538,60635,11.847,13.768,35.8,0.0,60,9266,378,78.979,1.528,0,
10.2.2021,15:10:3.547,9384,12832,42.2,6751,5225,56.3,3.2,0.952,1.067,0.955,0.717,0.971,0.686,2494.5,3292.7,2494.5,1297.1,99.8,3093.2,99.8,435.0,501.0,1366.6,741.0,477.6,421.3,524.0,258.9,590.7,12.1,16.6,43.1,19.6,18.9,15.1,24.2,11.3,43.1,20.1,100.0,25.0,33.0,25.0,13.0,31.0,71,77,64,64,29,23,36,36,77,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,77,60,0.818,0.000,0.000,0.000,0.000,11.797,9.008,0.336,0.627,1.074,18.250,40.000,0.742,498.9,16.7,19.1,1.1,0.0,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,16.9,17.6,42.0,22.9,18.0,16.3,20.3,10.4,55.5,8.7,57.3,60.6,1197.4,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,100.0,1.2,100.0,8.512,0.853,57554,60637,11.814,13.768,35.8,0.0,60,9266,378,3.658,1.414,0,
10.2.2021,15:10:5.601,9345,12871,42.0,6752,5224,56.3,3.2,0.955,0.992,1.032,0.870,0.971,0.906,2494.5,2793.8,2993.4,1995.6,99.8,3093.2,99.8,411.0,420.0,1419.8,817.8,498.1,318.9,294.7,224.8,550.6,11.4,13.7,51.1,22.9,16.7,9.9,8.3,8.3,51.1,17.8,100.0,25.0,28.0,30.0,20.0,31.0,65,65,71,62,35,35,29,38,73,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,60,0.000,0.000,0.000,0.000,0.000,11.563,8.684,0.345,0.612,1.097,18.250,40.000,0.812,0.0,15.5,19.4,1.0,0.0,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,16.5,14.6,42.2,24.9,18.4,12.2,12.8,9.7,60.8,0.7,58.7,72.1,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,45,99.0,No,No,2336,1520,1.3,0.3,1.6,0.353,0.163,57555,60637,11.806,13.779,35.8,0.0,60,9266,378,92.353,3.682,0,
10.2.2021,15:10:7.659,9342,12874,42.0,6755,5221,56.4,3.2,0.955,1.135,0.955,0.717,0.971,0.688,2494.5,3592.1,2494.5,1297.1,99.8,3093.2,99.8,596.9,512.7,1541.6,619.3,426.6,257.6,219.3,177.3,543.9,22.1,15.2,51.9,15.2,16.0,9.1,10.6,6.8,51.9,18.4,100.0,25.0,36.0,25.0,13.0,31.0,67,71,62,63,33,29,38,37,74,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,73,73,59,0.000,0.000,0.000,0.000,0.000,11.342,8.699,0.312,0.621,1.033,18.250,40.000,0.667,0.0,14.5,17.6,1.1,1.7,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,21.5,17.4,46.1,18.8,16.3,10.3,9.7,7.8,41.1,1.5,65.1,77.0,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,1.1,0.9,2.1,0.203,0.579,57555,60638,11.862,13.779,35.8,0.0,60,9266,378,0.218,1.114,0,
