Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","Core 0 Clock (perf #1) [MHz]","Core 1 Clock (perf #1) [MHz]","Core 2 Clock (perf #1) [MHz]","Core 3 Clock (perf #1) [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","PCIe Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","iGPU VID [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","PCH Power [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Package C7 Residency [%]","Package C8 Residency [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Wear Level [%]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
10.2.2021,14:18:49.862,12253,9963,55.1,8304,3672,69.3,7.4,0.717,0.712,0.717,0.715,0.661,0.741,1097.6,1097.6,1097.6,1097.6,99.8,898.0,99.8,592.7,502.9,322.8,267.4,293.3,300.0,270.2,245.5,349.3,40.1,31.0,24.2,14.3,21.9,19.6,15.9,15.1,40.1,22.8,100.0,11.0,11.0,11.0,11.0,9.0,47,45,45,41,53,55,55,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,43,0.000,0.000,0.000,0.000,0.000,5.366,2.511,0.714,0.441,1.187,19.000,40.000,0.492,0.0,31.1,47.8,0.0,0.0,0.0,0.0,433,0,4.6,0.3,0.5,0.4,2.1,50.9,43.1,27.8,23.1,24.8,24.7,23.4,21.4,30.6,54.0,54.7,58.5,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,32,99.0,No,No,2322,1519,0.4,0.6,1.0,0.015,0.086,53652,46275,10.395,13.294,34.6,0.0,60,6619,289,2.114,0.237,0,
10.2.2021,14:18:51.920,12255,9961,55.1,8300,3676,69.3,7.4,0.720,0.712,0.720,0.715,0.663,0.701,1097.6,1097.6,1097.6,1097.6,99.8,898.0,99.8,583.1,485.3,383.8,314.7,272.9,247.8,354.1,401.6,380.4,53.0,40.9,28.0,23.4,15.9,14.3,28.0,34.8,53.0,29.8,100.0,11.0,11.0,11.0,11.0,9.0,46,44,43,41,54,56,57,59,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,43,0.000,0.000,0.000,0.000,0.000,5.545,2.711,0.684,0.449,1.180,19.000,40.000,0.501,0.0,32.9,47.7,0.0,0.0,0.0,0.0,433,0,4.8,0.6,0.5,0.3,2.5,48.3,41.0,31.9,26.3,23.3,21.0,27.5,30.6,33.8,53.0,63.2,51.7,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.8,0.2,1.1,0.011,0.001,53652,46275,10.374,13.283,34.6,0.0,58,6619,289,0.968,0.873,0,
10.2.2021,14:18:53.974,12254,9962,55.1,8303,3673,69.3,7.4,0.727,0.712,0.742,0.740,0.676,0.741,1197.4,1097.6,1297.1,1297.1,99.8,997.8,99.8,623.2,549.8,369.8,303.0,332.5,247.0,273.5,246.0,368.1,42.7,38.9,26.7,20.6,22.9,15.2,19.8,14.5,42.7,25.2,100.0,12.0,11.0,13.0,13.0,10.0,47,45,44,41,53,55,56,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,43,0.000,0.000,0.000,0.000,0.000,5.538,2.592,0.757,0.496,1.185,19.000,40.000,0.488,0.0,34.9,49.2,0.0,0.0,0.0,0.0,433,0,4.4,0.3,0.2,0.6,2.6,50.6,44.6,30.6,25.4,26.8,20.2,23.0,20.6,30.6,52.1,58.9,61.3,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.1,0.5,0.6,0.009,0.006,53652,46275,10.386,13.271,34.5,0.0,60,6619,289,1.010,0.343,0,
10.2.2021,14:18:56.037,12252,9964,55.1,8303,3673,69.3,7.4,0.717,0.712,0.720,0.715,0.661,0.741,1097.6,1097.6,1097.6,1097.6,99.8,898.0,99.8,584.8,474.5,375.4,311.9,275.8,287.8,266.2,236.4,351.6,43.5,33.5,28.2,28.2,21.3,22.1,19.0,22.1,43.5,27.2,100.0,11.0,11.0,11.0,11.0,9.0,47,46,43,41,53,54,57,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,43,0.000,0.000,0.000,0.000,0.000,5.464,2.540,0.687,0.459,1.211,19.000,40.000,0.548,0.0,33.1,48.2,0.0,0.0,0.0,0.0,433,0,5.1,0.2,0.3,0.4,1.7,48.4,39.7,32.7,27.2,24.0,24.6,23.0,20.4,33.9,50.9,59.6,62.9,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.9,0.7,1.6,0.039,0.081,53652,46275,10.331,13.248,34.5,0.0,60,6619,289,1.136,0.926,0,
10.2.2021,14:18:58.097,12252,9964,55.1,8303,3673,69.3,7.4,0.727,0.722,0.782,0.725,0.713,0.701,1197.1,1197.1,1496.3,1197.1,99.8,1296.8,99.8,595.8,513.7,360.7,320.4,329.1,314.5,311.9,236.8,372.9,36.0,33.0,23.3,21.8,18.0,21.0,20.3,12.0,36.0,23.2,100.0,12.0,12.0,15.0,12.0,13.0,48,46,46,42,52,54,54,58,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,44,0.000,0.000,0.000,0.000,0.000,5.753,2.750,0.748,0.511,1.209,19.000,40.000,0.515,0.0,34.7,49.5,0.0,0.0,0.0,0.0,433,0,3.0,0.2,0.0,0.3,1.4,48.2,41.4,29.7,26.5,27.1,25.9,25.4,19.3,31.7,50.7,53.7,59.1,1330.1,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,1.0,0.3,1.3,0.019,0.023,53652,46275,10.347,13.236,34.4,0.0,60,6619,289,1.200,0.384,0,
10.2.2021,14:19:0.166,12255,9961,55.1,8303,3673,69.3,7.4,0.762,0.757,0.765,0.715,0.701,0.743,1396.9,1396.9,1396.9,1097.6,99.8,1197.4,99.8,586.2,520.6,341.2,285.6,278.0,261.8,261.5,263.4,349.8,39.3,37.8,28.7,21.2,18.1,17.4,15.1,18.1,39.3,24.5,100.0,14.0,14.0,14.0,11.0,12.0,47,45,43,42,53,55,57,58,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,43,0.000,0.000,0.000,0.000,0.000,5.335,2.375,0.736,0.473,1.196,19.000,40.000,0.535,0.0,33.8,48.1,0.0,0.0,0.0,0.0,433,0,7.5,0.5,1.3,0.3,2.0,51.0,45.4,29.4,24.6,24.3,22.6,23.1,23.4,31.8,55.2,60.0,60.5,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,30,99.0,No,No,2322,1519,0.6,0.6,1.2,0.013,0.191,53652,46275,10.346,13.225,34.4,0.0,60,6619,289,1.094,0.303,0,
10.2.2021,14:19:2.234,12256,9960,55.1,8303,3673,69.3,7.4,0.720,0.712,0.720,0.725,0.673,0.741,1097.6,1097.6,1097.6,1197.4,99.8,997.8,99.8,646.1,549.3,333.2,238.3,236.1,206.5,249.0,213.2,334.0,42.4,37.1,19.6,12.8,11.3,9.8,12.8,13.6,42.4,19.9,100.0,11.0,11.0,11.0,12.0,10.0,46,44,43,42,54,56,57,58,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,43,0.000,0.000,0.000,0.000,0.000,5.437,2.573,0.691,0.451,1.204,19.000,40.000,0.498,0.0,35.6,48.1,0.0,0.0,0.0,0.0,435,0,3.6,0.2,0.4,0.5,1.0,50.5,43.0,27.3,19.8,19.8,16.9,20.5,17.6,28.6,55.9,65.5,63.4,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,30,99.0,No,No,2322,1519,1.1,0.5,1.6,0.007,0.062,53652,46275,10.425,13.202,34.3,0.0,60,6619,289,0.172,0.237,0,
10.2.2021,14:19:4.278,12256,9960,55.1,8301,3675,69.3,7.4,0.920,0.885,0.730,0.757,0.813,0.741,2195.2,1995.6,1197.4,1396.9,99.8,1995.6,99.8,538.5,483.0,346.5,277.5,264.0,343.4,248.3,227.6,341.1,40.9,37.1,25.0,20.4,18.9,25.7,21.2,15.1,40.9,25.5,100.0,22.0,20.0,12.0,14.0,20.0,49,45,45,43,51,55,55,57,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,44,0.795,0.000,0.000,0.000,0.000,5.343,2.408,0.728,0.524,1.159,19.000,40.000,0.504,299.3,37.4,47.6,0.0,0.0,0.0,0.0,435,0,6.3,0.9,0.1,0.5,4.3,46.9,41.5,29.8,23.9,22.5,27.5,21.5,19.7,35.7,54.8,57.2,64.8,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,1.1,0.9,2.0,0.007,0.096,53652,46276,10.412,13.190,34.3,0.0,60,6619,289,4.076,1.792,0,
10.2.2021,14:19:6.358,12260,9956,55.1,8302,3674,69.3,7.4,0.730,0.712,0.720,0.715,0.673,0.701,1197.4,1097.6,1097.6,1097.6,99.8,997.8,99.8,651.0,576.2,394.9,256.8,261.8,261.0,231.8,229.5,357.9,41.6,34.8,24.2,19.6,22.7,21.9,20.4,21.2,41.6,25.8,100.0,12.0,11.0,11.0,11.0,10.0,47,44,43,41,53,56,57,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,44,0.000,0.000,0.000,0.000,0.000,5.698,2.718,0.704,0.511,1.207,19.000,40.000,0.538,0.0,38.3,48.2,0.0,0.0,0.0,0.0,435,0,5.4,0.4,0.3,0.2,1.6,49.4,43.8,31.9,21.0,21.9,21.7,19.2,18.8,29.4,53.5,61.3,64.4,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.6,0.7,1.3,0.023,0.020,53652,46276,10.376,13.179,34.3,0.0,58,6619,289,0.060,0.427,0,
10.2.2021,14:19:8.406,12257,9959,55.1,8304,3672,69.3,7.4,0.717,0.712,0.717,0.715,0.673,0.741,1097.3,1097.3,1097.3,1097.3,99.8,997.6,99.8,652.4,515.6,401.8,311.1,251.1,278.4,236.0,228.7,359.4,37.8,30.3,28.0,22.7,15.1,25.7,19.6,18.1,37.8,24.7,100.0,11.0,11.0,11.0,11.0,10.0,46,44,44,42,54,56,56,58,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,43,0.000,0.000,0.000,0.000,0.000,5.636,2.656,0.736,0.500,1.211,19.000,40.000,0.511,0.0,35.9,50.1,0.0,0.0,0.0,0.0,435,0,4.0,0.1,0.3,0.2,1.2,51.2,40.8,33.4,25.4,21.4,23.6,20.1,19.5,29.9,50.7,61.5,64.7,1330.1,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,1.3,0.3,1.6,0.007,0.053,53652,46276,10.417,13.155,34.2,0.0,60,6619,289,8.727,2.406,0,
10.2.2021,14:19:10.478,12264,9952,55.2,8305,3670,69.3,7.4,0.727,0.712,0.730,0.725,0.673,0.741,1197.4,1097.6,1197.4,1197.4,99.8,997.8,99.8,643.4,560.6,359.9,298.2,262.8,238.8,258.8,229.1,356.4,36.8,40.6,25.0,21.9,19.5,15.9,15.1,15.9,40.6,23.8,100.0,12.0,11.0,12.0,12.0,10.0,49,44,44,41,51,56,56,59,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,44,0.000,0.000,0.000,0.000,0.000,5.816,2.706,0.817,0.470,1.236,19.000,40.000,0.562,0.0,37.8,52.8,0.0,0.0,0.0,0.0,440,0,3.7,0.2,0.0,0.2,0.6,49.1,43.1,30.3,24.5,21.5,19.5,20.9,18.7,28.9,52.5,63.7,64.6,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.5,1.2,1.7,0.125,0.086,53652,46276,10.367,13.144,34.2,0.0,60,6619,289,0.242,0.076,0,
10.2.2021,14:19:12.538,12263,9953,55.1,8307,3669,69.3,7.4,0.760,0.757,0.762,0.760,0.701,0.741,1396.9,1396.9,1396.9,1396.9,99.8,1197.4,99.8,630.9,534.3,364.5,258.5,265.3,245.6,270.0,309.9,359.9,40.1,43.9,25.5,17.2,17.4,18.7,18.7,20.3,43.9,25.2,100.0,14.0,14.0,14.0,14.0,12.0,49,46,45,42,51,54,55,58,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,44,0.000,0.000,0.000,0.000,0.000,5.733,2.558,0.896,0.552,1.204,19.000,40.000,0.498,0.0,38.5,58.1,0.0,0.0,0.0,0.0,440,0,4.8,0.3,0.3,0.6,1.6,51.8,44.2,30.4,21.8,22.4,20.8,22.5,25.0,30.4,56.7,63.0,59.5,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.5,0.7,1.1,0.007,0.080,53652,46276,10.356,13.132,34.2,0.0,60,6619,289,0.571,0.312,0,
10.2.2021,14:19:14.606,12264,9952,55.2,8309,3667,69.3,7.4,0.890,0.840,0.667,0.652,0.741,0.741,1995.6,1796.0,598.7,498.9,99.8,1496.7,99.8,623.8,541.4,327.2,259.4,277.1,222.5,262.1,265.9,347.4,41.6,34.8,25.0,18.9,22.1,19.6,22.9,27.4,41.6,26.5,100.0,20.0,18.0,6.0,5.0,15.0,49,48,45,43,51,52,55,57,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,44,0.000,0.000,0.000,0.000,0.000,5.816,2.586,0.922,0.524,1.229,19.000,40.000,0.530,0.0,39.9,59.5,0.0,0.0,0.0,0.0,440,0,3.8,0.3,0.1,0.3,0.5,49.8,42.5,27.1,21.3,23.2,18.7,21.5,21.7,30.0,56.0,62.2,60.4,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,32,99.0,No,No,2322,1519,1.3,0.5,1.8,0.031,0.020,53652,46276,10.399,13.121,34.1,0.0,60,6619,289,5.509,0.639,0,
10.2.2021,14:19:16.691,12264,9952,55.2,8312,3664,69.4,7.4,0.720,0.712,0.720,0.715,0.663,0.741,1097.6,1097.6,1097.6,1097.6,99.8,898.0,99.8,613.1,532.6,319.7,262.5,244.4,229.9,256.0,234.7,336.6,38.6,34.0,29.5,18.9,22.5,15.9,17.2,19.5,38.6,24.5,100.0,11.0,11.0,11.0,11.0,9.0,47,44,44,41,53,56,56,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,43,0.838,0.000,0.000,0.000,0.000,5.588,2.431,0.848,0.580,1.196,19.000,40.000,0.511,498.9,40.9,55.9,0.0,0.0,0.0,0.0,440,0,6.4,0.6,0.3,0.5,3.0,51.2,44.4,27.2,22.6,21.3,19.9,21.8,20.3,30.4,56.8,63.7,63.2,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,30,99.0,No,No,2322,1519,0.0,0.8,0.8,0.000,0.140,53652,46276,10.379,13.098,34.1,0.0,61,6619,289,0.378,1.473,0,
10.2.2021,14:19:18.756,12405,9811,55.8,8455,3521,70.5,7.4,0.740,0.735,0.742,0.737,0.686,0.701,1296.8,1296.8,1296.8,1296.8,99.8,1097.3,99.8,656.9,539.5,398.2,360.6,249.2,227.6,239.2,244.4,364.5,38.3,38.3,27.0,27.0,16.5,15.0,13.5,14.2,38.3,23.7,100.0,13.0,13.0,13.0,13.0,11.0,47,45,44,41,53,55,56,59,47,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,44,0.838,0.000,0.000,0.000,0.000,5.833,2.675,0.843,0.548,1.221,19.000,40.000,0.523,498.8,41.9,53.8,0.0,0.0,0.0,0.0,563,0,3.3,0.2,0.4,0.2,1.1,50.4,42.0,33.1,29.8,20.5,18.5,19.8,19.9,29.6,46.4,65.0,64.4,1330.1,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,32,99.0,No,No,2322,1519,0.5,0.5,1.0,0.013,0.016,53652,46276,10.363,13.086,34.0,0.0,50,6619,289,0.446,0.498,0,
10.2.2021,14:19:20.811,12404,9812,55.8,8453,3523,70.5,7.4,0.727,0.722,0.720,0.715,0.673,0.913,1197.4,1197.4,1097.6,1097.6,99.8,997.8,99.8,591.6,536.7,272.2,236.4,203.6,156.7,145.5,161.6,288.1,39.3,38.6,16.6,11.3,15.1,11.3,8.3,13.6,39.3,19.3,100.0,12.0,12.0,11.0,11.0,10.0,46,45,43,41,54,55,57,59,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,44,0.000,0.000,0.000,0.000,0.000,5.353,2.256,0.855,0.502,1.210,19.000,40.000,0.506,0.0,43.3,57.2,0.0,0.0,0.0,0.0,563,0,7.3,0.6,0.3,1.0,2.8,47.2,42.3,22.6,19.7,17.3,13.3,12.5,13.8,31.8,62.8,71.5,74.5,1197.4,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,30,99.0,No,No,2322,1519,0.4,0.5,0.9,0.005,0.013,53652,46277,10.377,13.075,34.0,0.0,60,6619,289,0.581,0.641,0,
10.2.2021,14:19:22.867,12418,9798,55.8,8455,3521,70.5,7.4,0.727,0.722,0.730,0.725,0.673,0.701,1197.4,1197.4,1197.4,1197.4,99.8,997.8,99.8,588.7,505.8,300.6,221.9,230.3,269.6,206.9,185.7,313.7,37.8,32.5,17.4,13.6,9.0,13.6,12.1,7.5,37.8,17.9,100.0,12.0,12.0,12.0,12.0,10.0,48,46,44,42,52,54,56,58,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,44,0.000,0.000,0.000,0.000,0.000,5.578,2.591,0.709,0.551,1.183,19.000,40.000,0.524,0.0,13.8,45.8,0.0,0.0,0.0,0.0,566,0,6.7,0.6,0.6,0.4,2.0,46.4,39.8,23.6,17.1,17.5,16.7,16.6,14.5,33.8,62.1,65.4,69.2,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,35,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.5,0.7,1.2,0.013,0.027,53652,46277,10.392,13.063,34.0,0.0,39,6619,289,15.583,2.164,0,
10.2.2021,14:19:24.937,12440,9776,55.9,8487,3489,70.8,7.4,0.717,0.712,0.720,0.715,0.663,0.701,1097.6,1097.6,1097.6,1097.6,99.8,898.0,99.8,552.4,489.9,368.1,287.7,239.0,235.2,200.3,192.4,320.6,39.3,40.1,24.2,16.6,18.9,13.6,14.3,12.1,40.1,22.4,100.0,11.0,11.0,11.0,11.0,9.0,46,44,44,41,54,56,56,59,46,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,45,44,0.838,0.000,0.000,0.000,0.000,5.802,2.375,1.078,0.562,1.240,19.000,40.000,0.519,498.9,49.8,73.6,0.0,0.0,0.0,0.0,583,0,3.1,0.3,0.3,0.4,1.0,45.4,40.1,30.9,23.9,20.3,19.4,16.7,16.3,35.2,53.5,64.3,70.4,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,38,100.0,No,No,1830,1537,31,99.0,No,No,2322,1519,0.5,0.8,1.2,0.007,0.051,53652,46277,10.368,13.052,34.0,0.0,60,6619,289,0.571,0.306,0,
10.2.2021,14:19:26.989,12436,9780,55.9,8487,3489,70.8,7.4,0.720,0.712,0.720,0.715,0.661,0.701,1097.6,1097.6,1097.6,1097.6,99.8,898.0,99.8,599.5,526.1,227.8,182.7,195.5,153.5,233.3,162.9,285.2,41.2,34.3,12.2,14.5,15.2,9.1,16.0,11.4,41.2,19.2,100.0,11.0,11.0,11.0,11.0,9.0,45,44,43,42,55,56,57,58,45,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,44,0.835,0.000,0.000,0.000,0.000,5.592,2.267,1.040,0.508,1.224,19.000,40.000,0.523,498.9,50.1,69.6,0.0,0.0,0.0,0.0,524,0,2.3,0.2,0.1,0.2,0.9,48.7,42.0,19.4,15.5,16.3,13.0,19.0,13.9,31.6,65.8,70.5,66.5,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,38,100.0,No,No,1830,1537,30,99.0,No,No,2322,1519,1.0,0.6,1.6,0.003,0.022,53652,46277,10.371,13.028,33.9,0.0,52,6619,289,0.174,0.318,0,
